label,t-SNE Feature 1,t-SNE Feature 2
0,23.8459,-10.911316
1,35.70968,-40.793797
0,66.9445,-55.67617
0,44.510048,26.245522
0,-12.427121,-72.50836
0,65.87633,-65.44109
0,-54.069927,-49.8882
0,-36.427372,17.204103
0,73.926674,-32.272602
1,5.4778385,-102.6455
0,-13.569552,-52.09814
0,23.032185,-34.19823
0,25.216429,91.7056
0,-1.8912165,-49.465935
1,86.55986,-22.870258
0,-122.71598,-11.373338
1,62.684776,30.552616
0,-150.48795,-33.85246
0,58.968544,-21.770905
0,35.26766,46.25401
0,113.82637,20.964853
1,-48.611202,18.218142
0,17.70917,98.35801
0,-0.047441337,86.17192
0,24.945343,91.962265
1,-13.7673855,-51.626667
0,19.429354,-41.115875
0,-85.40852,-18.346767
1,21.95234,111.56042
0,-29.321905,89.06426
0,-86.50452,-17.088223
0,-68.15918,35.364742
0,117.901375,21.563732
1,37.733776,-69.57437
0,-63.045753,3.7753806
0,-5.568382,34.981266
0,55.101067,-25.3778
0,-27.813747,45.10977
0,24.407764,-60.003582
0,56.291046,10.769139
0,0.99117863,109.60972
0,-55.103508,4.6626544
0,24.715975,-10.597897
1,-5.3216624,-57.80729
0,-7.561031,73.33851
0,33.157173,-21.720753
0,-16.039783,-32.0521
0,-119.28405,-24.07649
0,21.593044,106.35388
0,-12.661476,73.55038
0,-1.684353,80.92079
0,31.569998,-84.58025
0,-11.275727,61.119488
1,2.7671258,-76.002914
0,27.499287,-63.723526
0,-76.736435,23.717499
0,-7.102328,-22.251139
0,54.222782,6.9987483
0,88.87147,-4.405368
0,74.64748,-4.909604
0,16.386332,-70.72901
0,-67.248856,33.0903
0,-129.38254,-20.928318
0,42.62271,58.258892
0,3.1553802,-38.907772
0,66.94186,-1.7764461
1,13.128082,107.10724
0,29.144958,109.99829
0,-10.476561,-32.57333
0,9.4918165,31.922085
0,-47.493706,26.01228
0,22.183361,-26.638308
0,51.828728,-6.7323294
0,-118.15793,-29.046614
0,41.87125,-58.169327
0,18.708239,110.38478
0,-68.45148,-2.3365
0,-22.992569,26.687471
0,21.627449,41.22322
1,13.663766,107.228836
0,-108.25222,-4.8351254
0,-69.52836,3.9705691
0,6.6627517,46.095154
1,28.21033,-59.58902
0,-49.18669,7.150831
0,31.8495,51.67832
0,43.689247,73.13028
0,-22.350271,20.343863
0,-118.28904,-29.413017
0,5.4106197,-17.304146
0,-13.50689,52.63227
0,-29.521267,-37.670177
0,-23.267374,19.975868
0,-26.630142,83.241974
0,-3.665739,-68.04854
0,43.742237,26.63297
1,-25.405375,-66.048584
0,-65.02145,-9.33542
1,50.52835,-39.93346
0,-4.485705,-67.58921
1,62.224598,-5.703888
0,-73.501564,4.2992
0,-103.815445,-1.0110146
0,-108.57969,-6.9825344
0,-52.3096,38.788136
0,-86.50425,-17.08805
0,-59.724552,35.61068
0,-133.47845,-18.835243
0,4.8489785,-14.046456
0,32.336864,30.018257
0,49.469254,-66.00554
0,53.854786,-37.532574
1,-0.41631535,-84.95976
0,-71.37667,-5.3559637
0,62.082916,-59.291924
0,72.74183,42.02934
0,89.080986,-25.575775
0,-23.36117,-49.65185
0,-17.567179,-20.744967
0,-3.3058035,-74.09605
0,84.1467,34.33086
0,-51.306046,1.6420934
0,8.868956,-24.625952
0,-25.137556,-51.57714
0,-13.126134,-81.41655
1,42.706776,-68.985756
0,2.606058,114.176125
0,-64.079605,-49.610725
1,-26.558933,-49.05411
0,-9.341256,41.747517
0,20.287638,-21.67584
0,-49.68111,40.33007
0,38.26278,60.29775
1,-5.2985635,79.03608
0,34.076797,-76.42525
0,-135.44028,-25.768559
0,-17.609413,16.780687
0,-89.128296,-54.986412
0,-91.347916,-18.27305
0,92.245766,42.779087
1,36.857807,-11.552622
1,-1.241348,-74.96682
0,1.1172545,-13.497613
0,19.15047,-49.677887
0,-26.648956,1.3562376
0,-11.785631,74.424515
1,21.952335,111.56033
0,34.564846,-78.39622
1,61.563084,21.094238
0,85.96036,-20.5842
0,27.735767,45.367725
0,71.94412,-41.633106
0,54.651436,-25.855417
0,-105.22286,5.0300956
0,-12.317223,9.407789
0,60.334576,-66.60224
0,0.33141023,29.68791
0,54.543324,-53.789177
0,-28.1821,-56.067825
0,34.532257,-27.540037
0,-99.3763,-0.98118067
0,50.55143,39.085552
1,-112.778046,-22.146833
0,1.8761991,-11.813299
0,19.49817,-44.456127
0,59.866673,-20.967299
0,-8.50373,-20.478676
0,92.811745,42.004425
0,-61.991455,32.852272
0,56.971466,-19.538378
0,-129.40448,-8.538934
0,-11.593247,45.205917
0,61.116108,-20.55414
1,94.28824,22.57344
0,-128.06561,-20.167147
1,-7.698791,-57.88834
0,38.019756,69.02599
0,-6.177239,-48.140957
0,41.596157,15.923522
0,36.287476,-26.91545
0,15.090212,57.601692
0,-27.869274,68.623955
0,22.527195,28.831503
0,-52.35834,2.4517293
0,-25.376316,-0.20812486
0,-63.344143,17.77261
1,56.66655,-32.505993
0,-95.042046,-17.879776
0,-43.63441,-15.111508
0,-56.399334,9.443985
0,-71.65031,-7.7934475
0,13.644663,109.68957
0,31.817852,50.883583
1,-123.63289,-17.45403
1,6.92459,-52.183186
0,54.192192,37.95129
0,-50.752247,40.61299
0,-50.486355,-7.0641003
1,8.603456,-102.41016
0,-139.12866,-27.282722
0,-7.814387,44.63571
0,-11.152978,18.402775
1,65.48359,-51.78341
0,-74.22526,11.955091
0,42.375004,22.510868
0,62.170307,-31.611057
0,0.28314105,-61.878246
0,-21.458086,-61.87702
0,31.008427,-82.069046
0,-43.257713,-44.376366
0,51.248795,6.14808
0,-4.622961,36.84413
0,63.902336,-6.6231713
1,87.69342,7.305995
0,30.075848,-67.51502
0,-15.992,-24.83231
0,-54.07678,-44.694344
1,3.3648405,-52.227036
0,19.277409,40.70714
0,51.06384,32.089508
0,-88.57209,-17.603064
0,-21.089382,-46.851364
1,31.401419,-45.67999
0,-28.157883,70.54446
0,-66.17746,7.961348
1,30.075891,-51.076786
0,-129.30814,-20.57163
1,29.034739,-73.52013
0,-7.3620305,58.119457
0,-28.830595,16.870129
0,16.621407,-63.560677
0,61.72172,-45.90131
0,32.31554,107.56528
0,-10.8333025,11.512849
1,-58.562737,31.673477
0,51.47828,-51.6642
0,-27.82847,-66.09516
0,-27.726755,95.244995
0,-131.22725,-13.992922
0,-62.942574,29.726007
0,-14.062714,-35.691338
0,6.2048597,83.934425
0,48.742783,-48.35926
1,-18.714817,-34.418785
0,83.33273,-20.590136
0,-12.851306,11.827979
0,-102.01765,2.750971
0,-50.55228,22.005583
0,26.743181,-3.5989928
0,34.960884,1.839842
0,-72.738464,37.43326
0,-33.46745,97.86295
0,14.257144,104.523026
0,29.30886,-62.156887
1,72.868805,-37.679974
0,-85.107605,-43.617752
1,53.46027,-12.932554
0,3.1371746,-29.284903
0,-72.194855,11.960167
1,-2.441113,-51.047405
0,-8.126797,39.39573
0,-1.8399953,82.71291
0,39.626385,64.12349
0,45.858185,23.742632
0,116.16114,20.354973
0,-8.927492,60.662563
0,54.406418,-12.661277
0,5.8766766,113.718
0,90.83222,29.073061
0,-45.146046,3.7199574
0,-107.80161,5.6829915
0,52.40785,-63.864407
0,24.77301,-58.79131
0,-55.75934,17.635927
1,21.080553,-37.714775
0,53.658947,5.6071577
0,56.291046,10.769139
0,-7.1865764,-20.510296
0,49.783855,11.616379
0,-63.16662,-51.10479
1,-6.3368793,80.49328
0,57.55997,58.59869
0,60.860413,19.488913
0,30.951698,-51.199127
0,85.36282,16.272963
0,11.86614,27.536718
0,-8.780838,69.56359
0,73.13698,24.146616
0,37.426884,-40.028526
1,-26.299389,-73.99033
0,27.625309,84.04504
0,77.23016,10.07658
0,-27.27381,45.670036
0,-1.4517782,88.58866
0,-128.14638,-6.7343535
1,40.810165,-51.39825
0,-61.47113,-4.251051
0,-5.215384,80.699745
0,59.79313,-48.609047
1,34.63885,65.011375
0,-117.99501,-28.280346
1,71.65235,-15.599794
1,-15.11676,-70.13145
0,-115.6443,-28.514095
0,17.821175,-56.837246
0,72.73251,42.03214
0,-8.482967,71.04898
0,86.960106,-16.815151
0,0.7852028,-78.6088
0,-128.45335,-20.025303
0,-11.432536,58.435303
0,-110.16765,1.8873311
1,-4.032949,-83.186775
0,-131.05202,-18.999918
1,-29.015959,-57.21843
0,-2.408065,73.57746
0,27.802002,-5.7575083
0,-35.991276,2.1109397
0,44.27298,63.701523
0,-4.375421,52.2805
1,-16.73448,-70.65718
1,-21.275028,87.3053
0,64.878136,-5.3095107
0,-49.4646,6.720071
0,18.744307,52.335632
0,42.636055,-67.31782
0,43.074543,63.747353
0,-51.954956,2.573096
0,1.345154,-36.29883
0,-82.32805,-57.102024
0,-82.43378,-56.869724
0,-109.7402,2.8724036
0,-44.34428,-5.056365
0,-17.218103,-21.09286
0,-12.663758,-72.63649
0,37.421333,66.95822
1,-30.366528,-66.64945
1,20.82064,100.24555
0,38.83487,71.38639
0,-44.06401,-12.715121
0,86.52269,30.508911
0,71.3839,-41.72095
0,-49.29798,41.470657
0,74.07552,43.407784
0,-62.875538,40.22127
0,-129.66408,-19.056553
0,25.861639,-64.72492
0,-3.7384999,-51.699493
0,5.9401045,-66.420235
0,14.152483,63.083565
0,2.6059802,28.846794
0,46.078644,-13.134373
1,23.438875,-20.44785
0,0.8321947,109.66482
1,36.30382,-50.1252
0,-11.847844,-63.87892
1,60.423016,29.03139
1,41.440132,-33.172832
0,-119.76148,-23.963306
0,-133.57838,-18.734203
0,29.49286,24.8003
0,-81.38597,2.906961
0,24.202915,91.87643
0,-71.28319,44.921486
0,-26.938604,3.8224056
0,26.784504,59.762184
0,-42.95569,-2.1335633
0,73.1976,-6.2790136
0,58.33446,-20.654459
0,-61.07676,30.539162
0,-36.450584,1.6635839
0,20.511765,90.55412
0,-75.78671,23.517445
1,6.603486,-31.277304
0,84.75426,-1.0076386
0,41.640785,-70.24363
0,-106.56442,6.9936366
0,-19.820408,48.713005
0,11.098117,37.368294
0,64.4485,-67.53345
0,68.70838,-33.404423
0,-18.693819,-83.93025
1,-41.005466,-38.265728
1,92.693,-21.046215
1,14.820813,-33.34713
0,-66.80243,34.828876
0,63.603634,-13.16984
0,79.4787,19.41188
0,70.041534,-35.19189
0,43.65665,61.936012
0,-60.0676,-1.8357139
0,-94.52026,-44.76579
0,-68.252144,24.0442
0,-64.07069,-1.0210456
0,36.56311,92.56779
0,62.266186,-68.09343
0,8.188822,-48.371788
1,-54.467087,-50.372955
0,51.886734,62.641068
0,22.279123,89.79965
1,-106.54875,7.006423
0,16.093338,59.310833
0,11.011658,28.496738
0,-87.90913,-13.966558
0,-17.290913,-71.47994
0,-14.705662,-48.899025
1,-85.02823,-14.462142
1,76.64598,-22.96853
0,-1.8916279,-49.46602
0,57.400463,-30.372147
0,31.262691,-44.88837
0,-98.52616,-43.250576
0,27.372114,-61.88341
0,33.29741,58.771946
1,20.210993,-86.28813
0,-75.49769,22.572243
0,-23.704351,19.991293
0,23.911592,-3.070389
0,-4.6497765,-24.694376
0,-13.492422,58.520485
1,20.550495,-91.82149
0,49.195953,39.7073
0,17.989178,7.1939363
0,11.601021,26.991203
0,-73.51103,-1.5584365
0,-120.60055,-33.900097
0,-27.912033,53.98997
0,-56.406815,29.028894
0,44.24412,20.301218
0,-113.79658,-29.169203
0,56.273,10.709107
1,-21.745617,-16.71519
0,74.125084,16.673567
0,-46.900974,12.205272
0,-3.12845,82.25552
0,32.325882,57.63435
0,-52.524384,14.7797785
0,-1.9485368,-42.37806
0,-13.946415,13.461651
0,-80.04164,21.301577
0,26.20355,-32.392857
0,-27.416739,-54.57684
0,-7.8434424,-64.67266
0,-12.611351,46.335354
0,43.05893,17.48981
0,-107.80186,5.682879
0,-99.76651,-7.921057
0,66.760704,-15.661544
0,-24.630865,-47.62842
0,-57.617134,21.345861
1,-42.678776,-43.142075
0,-11.228388,-15.849598
0,-26.939327,-44.184784
0,65.211876,-15.275493
0,70.75415,15.059813
1,-126.18237,-37.85672
0,-0.5223205,110.781395
1,8.340591,-101.65723
0,65.8915,-64.68869
1,-64.019516,-54.793198
1,33.20443,36.178375
0,-1.0513779,-9.746124
0,70.252014,26.70439
0,-75.59983,17.083956
0,-132.16235,-9.4256115
0,50.194244,55.09033
0,57.968136,38.469242
0,-67.15224,-3.1824682
1,-50.75458,40.602352
0,78.50981,35.557007
0,14.386349,-26.105238
0,-94.60313,-42.58624
0,56.248768,67.752945
0,-97.739075,-4.9783573
0,-64.093254,26.642633
1,-21.53345,-82.0028
0,-25.00234,-28.043997
0,-140.6493,-35.93049
0,4.536857,118.93401
0,48.315636,20.853365
1,-13.501204,-86.064
0,-22.532692,88.13059
0,81.80864,4.5331573
1,-27.725565,-67.93146
0,55.940403,-23.992357
0,-8.97207,-15.197371
0,35.133217,26.493708
0,23.036152,-24.770649
0,-73.209274,2.345476
0,-14.341566,59.977875
0,65.30873,-45.31264
0,31.116434,-31.095821
0,-72.671555,19.297358
0,78.525604,37.557102
0,-148.78226,-34.034645
0,-17.685001,73.31899
0,30.98328,85.65101
0,46.303646,64.780525
0,55.31075,-68.384796
0,-101.94113,2.7365172
1,61.869385,-23.289684
0,30.582712,-31.723747
1,-93.01584,-62.640564
1,-6.361042,-59.951977
0,1.2589853,86.412476
0,-4.14338,-15.027806
0,-25.671185,-43.10933
0,25.52061,26.22051
0,25.685486,113.6645
0,-45.440933,27.947239
1,29.735558,-22.324604
0,-42.60801,19.308786
0,-6.1613193,43.236294
1,2.8466556,82.64894
0,36.263206,62.725845
0,-10.850363,59.26478
0,10.998165,54.22938
0,-87.01568,-13.79266
1,-31.461153,-3.1179278
0,-7.8543262,-41.421047
0,11.380072,56.835407
0,-52.92272,23.714363
0,-1.1945179,-56.079613
0,-107.08289,-27.589436
0,-100.77474,-35.54234
0,-31.29231,101.38305
0,29.212158,-84.57193
0,-43.929928,-3.8524647
0,44.758812,-30.819849
0,60.98006,23.88745
1,-32.809864,-62.35345
0,48.62134,32.60528
0,-15.073635,58.87861
0,-11.290381,66.29382
0,-9.638671,-15.204305
1,25.280626,-7.1399446
0,54.72643,63.004574
0,45.584194,79.57867
0,60.830444,21.455647
0,44.50961,26.24537
1,35.632133,-24.252712
0,-107.32986,8.541355
1,-16.308653,-27.036654
1,19.532764,6.215916
0,72.028854,14.3476095
1,10.856018,-33.702404
0,29.219769,-79.694214
0,-130.0388,-23.72108
1,-0.8139639,-25.974192
0,11.905676,57.76688
0,-50.618416,-39.52833
0,-22.723082,55.705833
1,47.64734,-48.29163
0,93.981575,41.399933
0,45.809467,21.022888
0,34.25214,-28.809456
0,-79.42293,24.063078
0,26.848446,48.854195
0,36.53143,-12.37788
0,6.117593,-25.806953
0,-64.5895,30.27982
0,64.24907,34.04475
0,81.756134,5.717244
1,-17.08666,-63.30064
1,48.440594,-25.651587
0,-33.52604,17.284098
1,38.268616,59.88465
0,62.761654,-55.368122
0,82.011055,16.596292
1,85.320435,-14.457807
0,-16.64735,-76.04248
0,19.37791,-21.79285
0,19.332462,-19.884323
0,-26.312887,86.43033
1,14.263972,-67.19794
0,-57.946625,-54.378098
0,-13.360604,77.47789
0,19.2744,109.18999
0,50.11188,35.961967
0,-10.283471,-70.313736
1,-22.708927,-40.904205
0,5.6553845,-17.721422
0,-7.945435,44.46213
0,-57.529972,-54.660877
0,-59.213955,-50.60149
0,-132.94685,-16.499819
0,-8.235103,-57.376263
0,87.15392,6.010225
0,58.442562,-37.221302
0,35.05877,-66.388054
0,-89.47826,-56.967514
0,-8.94844,-59.348717
0,-74.08298,21.6983
0,59.745914,-11.262363
0,-31.032423,60.259056
1,66.30248,-58.1143
0,-21.538692,52.456165
0,32.55027,-14.915567
1,-1.997912,-28.062582
0,44.299747,23.180056
0,-13.47053,76.90453
0,-32.82518,10.346714
0,17.696653,-54.044952
1,50.996532,13.46802
0,12.454474,25.247656
0,27.34252,-67.551895
0,55.56064,-13.201907
0,-42.673122,-2.5247247
0,-66.57235,40.1406
0,-68.252144,24.0442
0,51.596928,-49.94088
0,51.50517,5.8679914
0,62.136364,-57.07755
0,-11.058468,62.286015
1,63.768143,-19.301788
0,5.9400826,-66.420395
0,55.34791,24.277695
0,-6.020399,-24.041332
1,9.389447,-42.26327
0,-46.788628,27.13411
0,-58.692814,31.672956
0,44.365417,70.441795
0,-48.287994,23.631268
0,55.726505,25.342436
0,-138.8208,-33.53462
0,12.525754,-39.6325
0,-8.272109,-45.98614
0,-4.5506206,-46.347286
0,69.7188,26.452229
0,-89.00325,-61.216774
0,77.90975,-13.546561
0,-14.216679,-63.344936
0,-146.10286,-33.643753
0,-8.702907,-42.89605
0,-137.34988,-33.67773
1,3.5227532,-64.25952
0,16.420853,57.411377
0,0.14233567,-75.088425
0,3.96557,28.879675
0,-38.02775,25.242443
1,-9.409398,-70.41245
0,-38.954006,-0.46078736
0,-55.596916,20.486275
0,-127.23493,-43.221535
0,-36.13608,22.903013
0,9.63607,-47.988625
0,-4.5016155,-62.668877
1,-54.76788,-47.466576
0,-11.669979,-33.789078
0,78.85047,-9.546068
1,41.323162,-67.1485
0,-42.094048,-39.213882
0,24.118353,108.19486
0,6.4791193,32.69947
0,-9.317834,51.164375
0,61.014217,-22.669724
0,7.939977,-18.683725
0,32.84712,-38.40302
1,0.28037515,-61.754116
0,60.71004,-50.196392
0,-100.878105,-32.034706
0,-139.58435,-32.824154
1,88.01487,3.9681273
0,-54.37848,11.735447
0,67.31568,-52.152645
0,-25.54961,-68.57612
0,-107.0466,8.2914
0,-4.135904,-14.609592
0,-28.957657,-56.67905
0,30.535324,-22.031113
0,-26.307718,-72.52984
0,66.907684,-14.327339
0,-99.15983,-37.450264
0,-91.524086,-42.042763
0,-25.850956,86.80515
0,23.94536,-60.91067
0,-14.365619,85.86184
0,-27.384583,1.5879439
0,-14.625332,-41.813023
0,48.400894,10.550971
0,-119.05887,3.3569596
0,35.912853,48.08867
0,31.01473,27.29655
0,20.362864,93.95916
0,13.213372,109.90208
0,-0.8239478,-55.81798
0,18.78467,-30.620409
0,-18.803513,-21.830978
0,-11.12054,72.84538
0,69.48054,31.924383
0,-30.919214,100.704285
0,14.159648,62.788815
1,33.287815,88.886024
0,20.031025,-24.163834
0,59.246838,23.26747
0,52.713745,-8.180302
0,78.327156,-18.58331
0,-89.38683,-48.7927
1,-26.788094,-58.117275
0,-5.566432,-61.77388
0,-33.448902,96.74629
0,46.33711,18.947542
0,53.159363,-68.85195
0,41.680027,94.886055
0,-29.016321,46.25359
0,-92.46001,-54.83557
0,-21.998688,86.80821
0,34.413822,106.42834
0,-100.65794,-29.41281
0,23.922722,67.3892
0,9.04339,51.413197
1,-87.67103,-16.800669
0,19.220978,-48.589073
0,31.678926,91.29068
0,119.041725,22.369192
0,22.367628,-25.922247
0,80.89485,14.288112
0,68.89975,34.458576
0,-1.0559525,83.4437
0,26.908594,-0.34733406
0,3.5504637,-49.944695
0,70.9231,-1.177109
0,19.969316,109.88716
0,-38.75703,7.3150125
0,-61.145386,27.266048
0,41.270733,93.1967
0,17.557468,106.57428
1,27.19136,-29.29822
0,28.108318,55.069996
0,-42.95965,-45.024532
0,-48.57285,48.856197
0,14.386309,-26.105238
0,-22.57447,-76.566284
1,-12.541043,66.0361
0,-26.724277,-65.806465
0,51.13556,68.61344
0,-110.00523,2.0065644
0,39.916073,-50.259544
0,62.15079,-4.8726635
0,-9.573234,-17.547506
1,89.45861,-24.605927
0,-21.889986,22.436255
0,-48.89287,-38.588383
0,21.632471,11.660719
0,7.031673,44.893436
0,55.59451,63.631462
0,47.61956,-66.368614
0,-11.359157,16.772083
0,-53.06966,40.335117
0,71.7138,13.125957
0,-9.059335,40.521652
1,10.100909,-53.832478
0,-39.152065,13.157508
0,-95.40766,-37.64324
0,39.779736,-68.04492
0,31.038437,56.329403
0,15.668174,7.2740393
0,-48.28801,23.631254
0,51.90056,60.75622
0,14.933558,-43.52214
0,60.133144,-56.82173
0,35.16199,-70.138565
0,-6.6626115,74.18922
1,63.71579,-19.535917
0,44.763336,79.14127
0,-13.415458,49.296734
0,80.71756,21.771698
0,57.718452,59.614822
0,-18.278393,-33.91459
0,18.097054,-15.878461
0,90.0109,-20.07882
0,-52.430763,15.966768
0,-5.762632,43.180492
0,-5.8846364,73.61399
0,-0.7045519,-49.754704
1,54.552746,-38.34516
0,15.668174,7.2740335
0,26.6927,28.356241
0,8.614951,-25.800537
0,37.884228,58.502285
0,30.076725,95.740585
1,59.816845,61.15367
1,-1.7974328,-10.990891
0,27.745447,78.657326
0,31.87559,30.698137
0,-44.46874,-1.948742
0,-28.404636,-45.97185
0,68.0736,31.614964
0,-148.78226,-34.034645
0,27.19183,66.82438
0,24.7154,26.35252
0,-93.69745,-7.967799
0,48.245186,10.139636
0,-66.465706,24.509706
0,52.72457,-25.674778
0,-0.6749067,88.02652
0,61.189228,-19.743652
0,59.189144,-10.483688
0,-64.50766,-51.72402
0,-92.29204,-12.769693
0,-63.49654,5.195914
0,39.703857,58.26569
0,-27.92092,-46.181557
0,-1.6905152,-70.11557
1,82.08931,-22.500296
0,21.634304,106.94562
0,72.46306,10.678684
1,24.757866,-32.101307
0,61.03454,-5.1276865
0,4.0281034,86.03184
0,67.70831,-40.339996
0,-4.1537976,-44.16642
0,67.33736,-40.032536
0,-11.879155,-54.649998
0,27.18392,-29.566484
0,-22.97974,69.91466
0,52.00221,41.60796
0,-86.29787,-42.74692
0,35.244644,-45.35897
0,-91.58918,-53.23506
0,8.002317,-35.68124
0,18.162415,40.294735
0,93.38537,41.57509
0,-48.86427,-7.670573
0,21.498478,-35.13724
0,31.757372,-48.91136
0,-126.75274,-23.209873
0,25.555462,-36.170902
0,21.702091,91.62182
0,29.170313,60.02945
0,26.58837,-47.430756
0,-11.041532,-83.82986
0,-25.588015,78.37227
0,73.698364,38.463776
0,47.161182,7.1845965
0,28.264765,-72.959564
0,58.658123,-45.403847
0,26.012472,-5.556435
0,-7.240853,62.031075
1,54.258797,-53.88092
0,25.573595,54.72735
0,5.481844,86.35229
0,-52.820877,5.237062
0,-109.262184,8.390629
0,59.44646,-50.855225
0,9.763138,51.474277
1,20.887384,-90.17218
1,28.607016,20.12812
0,48.63825,20.280415
0,-18.43927,-20.088747
0,-75.44145,46.81018
0,-3.026807,74.1134
0,-42.257618,6.5697336
0,-46.858757,4.144146
0,85.17427,-8.190993
0,73.8105,37.161934
0,-114.76374,2.285806
0,-105.454155,5.1927037
1,12.786679,-62.531185
0,52.133392,13.296034
0,13.821234,25.862766
0,-3.5506392,-64.39534
0,16.718115,25.161177
0,77.230125,10.07658
0,-121.34795,-27.518805
0,-53.32584,22.906029
0,-5.6583877,-58.245155
0,-31.532265,62.74905
0,80.4909,-23.524065
1,35.18849,-25.226625
0,38.227837,95.94712
0,-70.38326,-1.613293
0,28.590433,29.177956
0,-25.56024,0.53453565
0,19.878477,7.8804846
0,26.138506,110.7197
0,114.97671,19.982544
0,79.03117,-14.277524
1,-0.052724797,34.877014
0,-96.93059,-16.488398
0,76.7354,35.088497
0,42.11869,60.710712
0,-118.37837,-27.177832
0,58.140892,-63.503796
1,27.948042,-36.260136
0,53.44745,62.654568
0,44.824604,-30.902803
0,-104.838425,-39.606804
0,25.460136,97.01004
0,-19.82031,47.7676
0,-7.15377,73.851
1,16.272942,-61.146847
0,60.330254,-20.71413
0,25.970322,28.792784
0,-30.555805,102.96347
0,-93.71009,-46.90728
0,-20.228542,15.5267515
0,7.1094894,109.85506
0,51.382347,30.594124
0,-59.95473,13.530671
0,10.197822,27.92405
0,-51.010204,30.45777
0,41.534832,-6.260444
0,-0.27276322,-48.040257
0,7.83152,12.335579
0,84.01916,35.479836
1,-22.875908,-14.708053
0,-93.41351,-10.654652
1,55.926987,34.164326
0,41.87125,-58.169327
0,28.021301,22.932964
0,8.536198,31.050077
1,61.32286,10.188071
0,61.711334,-21.140453
1,-13.661907,-27.918716
1,-9.544416,-62.858433
0,-13.214378,8.693587
0,-10.861219,13.34066
0,-94.120186,-8.509697
1,-7.719789,-22.473112
0,17.71747,43.224422
0,26.968458,60.635075
0,-13.206189,81.788605
1,86.230606,-2.0179331
0,-13.029904,83.50147
0,2.8780026,-49.985092
0,22.473694,-26.853722
0,-50.999638,19.43438
0,-74.6177,44.64112
0,-26.804066,19.360672
0,-24.468256,-28.155567
0,-90.5367,-65.19907
0,70.3711,10.530245
0,58.23514,70.73069
0,-55.559788,3.084732
0,39.730633,13.439466
0,-18.496326,-73.27376
1,34.853348,89.63166
0,-16.825912,46.890392
0,28.430128,18.167128
0,1.7319906,-37.027008
1,-93.21683,-36.824776
0,-77.67685,0.116910495
0,86.36148,15.973933
0,-14.925902,49.201088
1,71.54185,-16.425095
0,49.499237,-42.625847
0,1.71112,-35.42166
0,-101.60486,-2.047803
0,-7.3280215,80.717964
0,-133.881,-36.923424
0,1.6287063,-36.59741
0,91.84484,41.204765
0,-133.87485,-38.485893
0,57.097385,37.12158
0,-70.314445,-6.286022
0,-22.531654,88.13215
0,6.6877623,-80.9436
1,-10.9836645,-61.351864
0,-95.90094,-22.591629
0,13.977626,108.044685
0,-19.36799,76.54869
0,-104.979706,-31.23235
0,-10.281371,48.485664
0,17.134827,42.01997
1,28.119452,-78.5706
1,-141.29501,-31.321497
0,63.684574,-15.550783
0,57.02341,-8.464011
0,-97.607124,-5.677507
0,35.563385,72.21597
0,55.781612,37.60532
0,36.30335,-74.52994
0,115.55368,19.80188
1,-46.341053,-40.632004
0,-26.83351,88.82079
1,60.211903,-31.997652
1,34.952206,-7.991774
0,86.56004,30.947598
0,-28.724236,58.40834
0,-6.792544,57.632133
0,-4.7939897,-45.230522
0,-16.338425,72.28437
0,-114.25836,-24.1286
0,-62.39143,33.67368
1,-44.601753,-50.636158
0,-70.84684,17.675436
0,-11.851012,45.277634
1,61.04837,-67.20189
0,-139.9226,-28.458431
0,-14.320465,78.94807
0,-64.4066,8.948744
0,-96.38322,-43.477615
0,54.101402,65.630554
0,34.153828,108.46606
0,-88.88546,-52.633488
0,86.544395,7.463531
0,41.919556,62.780067
0,76.93552,3.9290798
0,-105.00488,-6.937654
0,-15.454232,-70.22877
0,-4.632902,62.2485
1,30.454277,-5.368833
0,12.8428755,106.79991
0,-90.452446,-13.332259
0,-95.28937,-18.458918
0,54.346508,25.438503
0,-13.992297,9.429718
0,-3.8032262,58.2045
0,-70.427765,36.401836
0,-79.96161,-0.5820431
1,-8.389248,-25.835876
0,8.935166,-42.75353
0,-31.889723,-48.00251
0,-123.05037,-33.970814
0,-20.656609,75.53924
0,73.26278,-2.7435746
1,-20.107222,-20.171453
0,-68.25811,36.385628
0,-29.464266,96.27177
0,62.783268,-15.1566105
0,64.40178,-42.00237
0,31.136427,-21.780886
0,-54.640465,-5.3222337
0,-65.53603,23.329964
0,34.396267,28.342375
0,28.506678,58.66008
1,-15.3483095,-55.113476
1,-42.531425,-38.835472
0,2.8296685,27.322773
1,73.60668,11.606985
1,21.493626,-53.11675
0,12.39796,30.383612
0,-18.864004,55.83383
0,6.7486644,51.699223
1,65.387856,-39.65727
1,78.67614,-13.881848
0,-10.068102,48.119835
1,1.8634138,118.823875
0,-35.20429,99.42812
0,17.310423,-57.68863
0,54.80888,32.14964
0,34.3855,-41.75692
0,45.414745,26.83662
0,-93.90399,-6.363608
0,-12.468939,77.84939
0,-96.00528,-59.41936
0,-56.318188,18.256905
0,-23.404968,-33.484
0,58.02002,36.457333
0,-15.8487215,-30.103836
0,-112.55754,-21.042973
0,6.2090144,116.99645
1,26.51423,-55.250492
0,-12.8544,72.24622
0,-89.64861,-59.517254
0,89.213165,-2.0930247
0,-25.517172,84.92183
0,75.76175,-39.79915
0,-69.9037,-2.3511293
0,51.890057,12.94998
0,-19.020782,48.94446
0,-24.958145,-37.86906
